id,text,label,present,uid
ma286,"""I highly doubt marijuana would spark a billion dollar industry.""  You obviously haven't done ANY research. Well, I have. :)  Here:  ""According to the data, the state's medical marijuana patients are currently consuming somewhere between $870 million and $2 billion worth of weed a year. That would translate to somewhere between $70 million and $120 million in state sales tax revenues, the authors estimated.""  from  http://stopthedrugwar.org/chronicle/467/                                        california_medical_marijuana_could_ increase_tax_revenues     We're already (meaning, like, right now) getting 120 million dollars in revenue from California alone. There's no reason why this couldn't increase to a billion or more federally if legalized nationally.",c-illegal,0,ma286arg8
ma286,"""I highly doubt marijuana would spark a billion dollar industry.""  You obviously haven't done ANY research. Well, I have. :)  Here:  ""According to the data, the state's medical marijuana patients are currently consuming somewhere between $870 million and $2 billion worth of weed a year. That would translate to somewhere between $70 million and $120 million in state sales tax revenues, the authors estimated.""  from  http://stopthedrugwar.org/chronicle/467/                                        california_medical_marijuana_could_ increase_tax_revenues     We're already (meaning, like, right now) getting 120 million dollars in revenue from California alone. There's no reason why this couldn't increase to a billion or more federally if legalized nationally.",c-crime,0,ma286arg9
ma286,"""I highly doubt marijuana would spark a billion dollar industry.""  You obviously haven't done ANY research. Well, I have. :)  Here:  ""According to the data, the state's medical marijuana patients are currently consuming somewhere between $870 million and $2 billion worth of weed a year. That would translate to somewhere between $70 million and $120 million in state sales tax revenues, the authors estimated.""  from  http://stopthedrugwar.org/chronicle/467/                                        california_medical_marijuana_could_ increase_tax_revenues     We're already (meaning, like, right now) getting 120 million dollars in revenue from California alone. There's no reason why this couldn't increase to a billion or more federally if legalized nationally.",c-addiction,0,ma286arg10
ma286,"""I highly doubt marijuana would spark a billion dollar industry.""  You obviously haven't done ANY research. Well, I have. :)  Here:  ""According to the data, the state's medical marijuana patients are currently consuming somewhere between $870 million and $2 billion worth of weed a year. That would translate to somewhere between $70 million and $120 million in state sales tax revenues, the authors estimated.""  from  http://stopthedrugwar.org/chronicle/467/                                        california_medical_marijuana_could_ increase_tax_revenues     We're already (meaning, like, right now) getting 120 million dollars in revenue from California alone. There's no reason why this couldn't increase to a billion or more federally if legalized nationally.",c-Other,0,ma286arg11
ma287,"If we legalize marijuana, it will make our economy worse than it is. With the adults that now think it'll be okay to do it, they will possibly become addicted. With that addiction, they will spend money they don't have on it. Then they won't be able to pay bills, get groceries, or do everyday things. This is just a thought, it's not my full opinion, but this is flowing through my mind. Part of me is saying yes, yet, the other part is saying no. It's a split decision for me.",p-not_addictive,0,ma287arg0
ma287,"If we legalize marijuana, it will make our economy worse than it is. With the adults that now think it'll be okay to do it, they will possibly become addicted. With that addiction, they will spend money they don't have on it. Then they won't be able to pay bills, get groceries, or do everyday things. This is just a thought, it's not my full opinion, but this is flowing through my mind. Part of me is saying yes, yet, the other part is saying no. It's a split decision for me.",p-medicine,0,ma287arg1
ma287,"If we legalize marijuana, it will make our economy worse than it is. With the adults that now think it'll be okay to do it, they will possibly become addicted. With that addiction, they will spend money they don't have on it. Then they won't be able to pay bills, get groceries, or do everyday things. This is just a thought, it's not my full opinion, but this is flowing through my mind. Part of me is saying yes, yet, the other part is saying no. It's a split decision for me.",p-legal,0,ma287arg2
ma287,"If we legalize marijuana, it will make our economy worse than it is. With the adults that now think it'll be okay to do it, they will possibly become addicted. With that addiction, they will spend money they don't have on it. Then they won't be able to pay bills, get groceries, or do everyday things. This is just a thought, it's not my full opinion, but this is flowing through my mind. Part of me is saying yes, yet, the other part is saying no. It's a split decision for me.",p-right,0,ma287arg3
ma287,"If we legalize marijuana, it will make our economy worse than it is. With the adults that now think it'll be okay to do it, they will possibly become addicted. With that addiction, they will spend money they don't have on it. Then they won't be able to pay bills, get groceries, or do everyday things. This is just a thought, it's not my full opinion, but this is flowing through my mind. Part of me is saying yes, yet, the other part is saying no. It's a split decision for me.",p-no_damage,0,ma287arg4
ma287,"If we legalize marijuana, it will make our economy worse than it is. With the adults that now think it'll be okay to do it, they will possibly become addicted. With that addiction, they will spend money they don't have on it. Then they won't be able to pay bills, get groceries, or do everyday things. This is just a thought, it's not my full opinion, but this is flowing through my mind. Part of me is saying yes, yet, the other part is saying no. It's a split decision for me.",p-Other,0,ma287arg5
ma287,"If we legalize marijuana, it will make our economy worse than it is. With the adults that now think it'll be okay to do it, they will possibly become addicted. With that addiction, they will spend money they don't have on it. Then they won't be able to pay bills, get groceries, or do everyday things. This is just a thought, it's not my full opinion, but this is flowing through my mind. Part of me is saying yes, yet, the other part is saying no. It's a split decision for me.",c-health,0,ma287arg6
ma287,"If we legalize marijuana, it will make our economy worse than it is. With the adults that now think it'll be okay to do it, they will possibly become addicted. With that addiction, they will spend money they don't have on it. Then they won't be able to pay bills, get groceries, or do everyday things. This is just a thought, it's not my full opinion, but this is flowing through my mind. Part of me is saying yes, yet, the other part is saying no. It's a split decision for me.",c-mind,0,ma287arg7
ma287,"If we legalize marijuana, it will make our economy worse than it is. With the adults that now think it'll be okay to do it, they will possibly become addicted. With that addiction, they will spend money they don't have on it. Then they won't be able to pay bills, get groceries, or do everyday things. This is just a thought, it's not my full opinion, but this is flowing through my mind. Part of me is saying yes, yet, the other part is saying no. It's a split decision for me.",c-illegal,1,ma287arg8
ma287,"If we legalize marijuana, it will make our economy worse than it is. With the adults that now think it'll be okay to do it, they will possibly become addicted. With that addiction, they will spend money they don't have on it. Then they won't be able to pay bills, get groceries, or do everyday things. This is just a thought, it's not my full opinion, but this is flowing through my mind. Part of me is saying yes, yet, the other part is saying no. It's a split decision for me.",c-crime,0,ma287arg9
ma287,"If we legalize marijuana, it will make our economy worse than it is. With the adults that now think it'll be okay to do it, they will possibly become addicted. With that addiction, they will spend money they don't have on it. Then they won't be able to pay bills, get groceries, or do everyday things. This is just a thought, it's not my full opinion, but this is flowing through my mind. Part of me is saying yes, yet, the other part is saying no. It's a split decision for me.",c-addiction,0,ma287arg10
ma287,"If we legalize marijuana, it will make our economy worse than it is. With the adults that now think it'll be okay to do it, they will possibly become addicted. With that addiction, they will spend money they don't have on it. Then they won't be able to pay bills, get groceries, or do everyday things. This is just a thought, it's not my full opinion, but this is flowing through my mind. Part of me is saying yes, yet, the other part is saying no. It's a split decision for me.",c-Other,1,ma287arg11
ma288,"I really dont care what you think is morally wrong... There is nothing wrong with having a beer or smoking a bowl on the weekend.... Millions of americans and billions of people world wide enjoy the consumption of alcohol... If you dont like drugs then dont use them, but what gives you the right to tell me that I am wrong. Last time i checked you are nobody",p-not_addictive,0,ma288arg0
ma288,"I really dont care what you think is morally wrong... There is nothing wrong with having a beer or smoking a bowl on the weekend.... Millions of americans and billions of people world wide enjoy the consumption of alcohol... If you dont like drugs then dont use them, but what gives you the right to tell me that I am wrong. Last time i checked you are nobody",p-medicine,0,ma288arg1
ma288,"I really dont care what you think is morally wrong... There is nothing wrong with having a beer or smoking a bowl on the weekend.... Millions of americans and billions of people world wide enjoy the consumption of alcohol... If you dont like drugs then dont use them, but what gives you the right to tell me that I am wrong. Last time i checked you are nobody",p-legal,0,ma288arg2
ma288,"I really dont care what you think is morally wrong... There is nothing wrong with having a beer or smoking a bowl on the weekend.... Millions of americans and billions of people world wide enjoy the consumption of alcohol... If you dont like drugs then dont use them, but what gives you the right to tell me that I am wrong. Last time i checked you are nobody",p-right,1,ma288arg3
ma288,"I really dont care what you think is morally wrong... There is nothing wrong with having a beer or smoking a bowl on the weekend.... Millions of americans and billions of people world wide enjoy the consumption of alcohol... If you dont like drugs then dont use them, but what gives you the right to tell me that I am wrong. Last time i checked you are nobody",p-no_damage,0,ma288arg4
ma288,"I really dont care what you think is morally wrong... There is nothing wrong with having a beer or smoking a bowl on the weekend.... Millions of americans and billions of people world wide enjoy the consumption of alcohol... If you dont like drugs then dont use them, but what gives you the right to tell me that I am wrong. Last time i checked you are nobody",p-Other,0,ma288arg5
ma288,"I really dont care what you think is morally wrong... There is nothing wrong with having a beer or smoking a bowl on the weekend.... Millions of americans and billions of people world wide enjoy the consumption of alcohol... If you dont like drugs then dont use them, but what gives you the right to tell me that I am wrong. Last time i checked you are nobody",c-health,0,ma288arg6
ma288,"I really dont care what you think is morally wrong... There is nothing wrong with having a beer or smoking a bowl on the weekend.... Millions of americans and billions of people world wide enjoy the consumption of alcohol... If you dont like drugs then dont use them, but what gives you the right to tell me that I am wrong. Last time i checked you are nobody",c-mind,0,ma288arg7
ma288,"I really dont care what you think is morally wrong... There is nothing wrong with having a beer or smoking a bowl on the weekend.... Millions of americans and billions of people world wide enjoy the consumption of alcohol... If you dont like drugs then dont use them, but what gives you the right to tell me that I am wrong. Last time i checked you are nobody",c-illegal,0,ma288arg8
ma288,"I really dont care what you think is morally wrong... There is nothing wrong with having a beer or smoking a bowl on the weekend.... Millions of americans and billions of people world wide enjoy the consumption of alcohol... If you dont like drugs then dont use them, but what gives you the right to tell me that I am wrong. Last time i checked you are nobody",c-crime,0,ma288arg9
ma288,"I really dont care what you think is morally wrong... There is nothing wrong with having a beer or smoking a bowl on the weekend.... Millions of americans and billions of people world wide enjoy the consumption of alcohol... If you dont like drugs then dont use them, but what gives you the right to tell me that I am wrong. Last time i checked you are nobody",c-addiction,0,ma288arg10
ma288,"I really dont care what you think is morally wrong... There is nothing wrong with having a beer or smoking a bowl on the weekend.... Millions of americans and billions of people world wide enjoy the consumption of alcohol... If you dont like drugs then dont use them, but what gives you the right to tell me that I am wrong. Last time i checked you are nobody",c-Other,0,ma288arg11
ma289,This make you want to smoke mary? :) cus it certainly doesnt apeal to me.   Then don't smoke it. However it is critically different from claiming that lasting brain damage occurs.,p-not_addictive,0,ma289arg0
ma289,This make you want to smoke mary? :) cus it certainly doesnt apeal to me.   Then don't smoke it. However it is critically different from claiming that lasting brain damage occurs.,p-medicine,0,ma289arg1
ma289,This make you want to smoke mary? :) cus it certainly doesnt apeal to me.   Then don't smoke it. However it is critically different from claiming that lasting brain damage occurs.,p-legal,0,ma289arg2
ma289,This make you want to smoke mary? :) cus it certainly doesnt apeal to me.   Then don't smoke it. However it is critically different from claiming that lasting brain damage occurs.,p-right,0,ma289arg3
ma289,This make you want to smoke mary? :) cus it certainly doesnt apeal to me.   Then don't smoke it. However it is critically different from claiming that lasting brain damage occurs.,p-no_damage,1,ma289arg4
ma289,This make you want to smoke mary? :) cus it certainly doesnt apeal to me.   Then don't smoke it. However it is critically different from claiming that lasting brain damage occurs.,p-Other,0,ma289arg5
ma289,This make you want to smoke mary? :) cus it certainly doesnt apeal to me.   Then don't smoke it. However it is critically different from claiming that lasting brain damage occurs.,c-health,0,ma289arg6
ma289,This make you want to smoke mary? :) cus it certainly doesnt apeal to me.   Then don't smoke it. However it is critically different from claiming that lasting brain damage occurs.,c-mind,0,ma289arg7
ma289,This make you want to smoke mary? :) cus it certainly doesnt apeal to me.   Then don't smoke it. However it is critically different from claiming that lasting brain damage occurs.,c-illegal,0,ma289arg8
ma289,This make you want to smoke mary? :) cus it certainly doesnt apeal to me.   Then don't smoke it. However it is critically different from claiming that lasting brain damage occurs.,c-crime,0,ma289arg9
ma289,This make you want to smoke mary? :) cus it certainly doesnt apeal to me.   Then don't smoke it. However it is critically different from claiming that lasting brain damage occurs.,c-addiction,0,ma289arg10
ma289,This make you want to smoke mary? :) cus it certainly doesnt apeal to me.   Then don't smoke it. However it is critically different from claiming that lasting brain damage occurs.,c-Other,0,ma289arg11
ma290,"At the end of your ""essay"" you act as though it was good to legalize alcohol in the first place. Just because something is legal now doesn't mean that it should have been in the first place, and second, i think that marijuanna shouldn't be legalized is because(no matter what potheads say) their has been research done on the effects of smoking Cannabis, and the results were not good. Just go on google and type in something like ""Cannabis and mental disorders"" or something like that, and you'll find a ton of sites that show the research that Cannabis is bad for your brain. Have you ever noticed that the only people who want to legalize pot are people who smoke it themselves, or are related to someone who does. All i have to say is that science(research) will have the final say into whether or not it's bad for you.",p-not_addictive,0,ma290arg0
ma290,"At the end of your ""essay"" you act as though it was good to legalize alcohol in the first place. Just because something is legal now doesn't mean that it should have been in the first place, and second, i think that marijuanna shouldn't be legalized is because(no matter what potheads say) their has been research done on the effects of smoking Cannabis, and the results were not good. Just go on google and type in something like ""Cannabis and mental disorders"" or something like that, and you'll find a ton of sites that show the research that Cannabis is bad for your brain. Have you ever noticed that the only people who want to legalize pot are people who smoke it themselves, or are related to someone who does. All i have to say is that science(research) will have the final say into whether or not it's bad for you.",p-medicine,0,ma290arg1
ma290,"At the end of your ""essay"" you act as though it was good to legalize alcohol in the first place. Just because something is legal now doesn't mean that it should have been in the first place, and second, i think that marijuanna shouldn't be legalized is because(no matter what potheads say) their has been research done on the effects of smoking Cannabis, and the results were not good. Just go on google and type in something like ""Cannabis and mental disorders"" or something like that, and you'll find a ton of sites that show the research that Cannabis is bad for your brain. Have you ever noticed that the only people who want to legalize pot are people who smoke it themselves, or are related to someone who does. All i have to say is that science(research) will have the final say into whether or not it's bad for you.",p-legal,0,ma290arg2
ma290,"At the end of your ""essay"" you act as though it was good to legalize alcohol in the first place. Just because something is legal now doesn't mean that it should have been in the first place, and second, i think that marijuanna shouldn't be legalized is because(no matter what potheads say) their has been research done on the effects of smoking Cannabis, and the results were not good. Just go on google and type in something like ""Cannabis and mental disorders"" or something like that, and you'll find a ton of sites that show the research that Cannabis is bad for your brain. Have you ever noticed that the only people who want to legalize pot are people who smoke it themselves, or are related to someone who does. All i have to say is that science(research) will have the final say into whether or not it's bad for you.",p-right,0,ma290arg3
ma290,"At the end of your ""essay"" you act as though it was good to legalize alcohol in the first place. Just because something is legal now doesn't mean that it should have been in the first place, and second, i think that marijuanna shouldn't be legalized is because(no matter what potheads say) their has been research done on the effects of smoking Cannabis, and the results were not good. Just go on google and type in something like ""Cannabis and mental disorders"" or something like that, and you'll find a ton of sites that show the research that Cannabis is bad for your brain. Have you ever noticed that the only people who want to legalize pot are people who smoke it themselves, or are related to someone who does. All i have to say is that science(research) will have the final say into whether or not it's bad for you.",p-no_damage,0,ma290arg4
ma290,"At the end of your ""essay"" you act as though it was good to legalize alcohol in the first place. Just because something is legal now doesn't mean that it should have been in the first place, and second, i think that marijuanna shouldn't be legalized is because(no matter what potheads say) their has been research done on the effects of smoking Cannabis, and the results were not good. Just go on google and type in something like ""Cannabis and mental disorders"" or something like that, and you'll find a ton of sites that show the research that Cannabis is bad for your brain. Have you ever noticed that the only people who want to legalize pot are people who smoke it themselves, or are related to someone who does. All i have to say is that science(research) will have the final say into whether or not it's bad for you.",p-Other,0,ma290arg5
ma290,"At the end of your ""essay"" you act as though it was good to legalize alcohol in the first place. Just because something is legal now doesn't mean that it should have been in the first place, and second, i think that marijuanna shouldn't be legalized is because(no matter what potheads say) their has been research done on the effects of smoking Cannabis, and the results were not good. Just go on google and type in something like ""Cannabis and mental disorders"" or something like that, and you'll find a ton of sites that show the research that Cannabis is bad for your brain. Have you ever noticed that the only people who want to legalize pot are people who smoke it themselves, or are related to someone who does. All i have to say is that science(research) will have the final say into whether or not it's bad for you.",c-health,0,ma290arg6
ma290,"At the end of your ""essay"" you act as though it was good to legalize alcohol in the first place. Just because something is legal now doesn't mean that it should have been in the first place, and second, i think that marijuanna shouldn't be legalized is because(no matter what potheads say) their has been research done on the effects of smoking Cannabis, and the results were not good. Just go on google and type in something like ""Cannabis and mental disorders"" or something like that, and you'll find a ton of sites that show the research that Cannabis is bad for your brain. Have you ever noticed that the only people who want to legalize pot are people who smoke it themselves, or are related to someone who does. All i have to say is that science(research) will have the final say into whether or not it's bad for you.",c-mind,1,ma290arg7
ma290,"At the end of your ""essay"" you act as though it was good to legalize alcohol in the first place. Just because something is legal now doesn't mean that it should have been in the first place, and second, i think that marijuanna shouldn't be legalized is because(no matter what potheads say) their has been research done on the effects of smoking Cannabis, and the results were not good. Just go on google and type in something like ""Cannabis and mental disorders"" or something like that, and you'll find a ton of sites that show the research that Cannabis is bad for your brain. Have you ever noticed that the only people who want to legalize pot are people who smoke it themselves, or are related to someone who does. All i have to say is that science(research) will have the final say into whether or not it's bad for you.",c-illegal,0,ma290arg8
ma290,"At the end of your ""essay"" you act as though it was good to legalize alcohol in the first place. Just because something is legal now doesn't mean that it should have been in the first place, and second, i think that marijuanna shouldn't be legalized is because(no matter what potheads say) their has been research done on the effects of smoking Cannabis, and the results were not good. Just go on google and type in something like ""Cannabis and mental disorders"" or something like that, and you'll find a ton of sites that show the research that Cannabis is bad for your brain. Have you ever noticed that the only people who want to legalize pot are people who smoke it themselves, or are related to someone who does. All i have to say is that science(research) will have the final say into whether or not it's bad for you.",c-crime,0,ma290arg9
ma290,"At the end of your ""essay"" you act as though it was good to legalize alcohol in the first place. Just because something is legal now doesn't mean that it should have been in the first place, and second, i think that marijuanna shouldn't be legalized is because(no matter what potheads say) their has been research done on the effects of smoking Cannabis, and the results were not good. Just go on google and type in something like ""Cannabis and mental disorders"" or something like that, and you'll find a ton of sites that show the research that Cannabis is bad for your brain. Have you ever noticed that the only people who want to legalize pot are people who smoke it themselves, or are related to someone who does. All i have to say is that science(research) will have the final say into whether or not it's bad for you.",c-addiction,0,ma290arg10
ma290,"At the end of your ""essay"" you act as though it was good to legalize alcohol in the first place. Just because something is legal now doesn't mean that it should have been in the first place, and second, i think that marijuanna shouldn't be legalized is because(no matter what potheads say) their has been research done on the effects of smoking Cannabis, and the results were not good. Just go on google and type in something like ""Cannabis and mental disorders"" or something like that, and you'll find a ton of sites that show the research that Cannabis is bad for your brain. Have you ever noticed that the only people who want to legalize pot are people who smoke it themselves, or are related to someone who does. All i have to say is that science(research) will have the final say into whether or not it's bad for you.",c-Other,0,ma290arg11
ma291,"Yea and you know this by experience? Last time I checked... when we ended prohibiton on alcohol, crime dropped drasticly... You dont know what your talking about",p-not_addictive,0,ma291arg0
ma291,"Yea and you know this by experience? Last time I checked... when we ended prohibiton on alcohol, crime dropped drasticly... You dont know what your talking about",p-medicine,0,ma291arg1
ma291,"Yea and you know this by experience? Last time I checked... when we ended prohibiton on alcohol, crime dropped drasticly... You dont know what your talking about",p-legal,0,ma291arg2
ma291,"Yea and you know this by experience? Last time I checked... when we ended prohibiton on alcohol, crime dropped drasticly... You dont know what your talking about",p-right,1,ma291arg3
ma291,"Yea and you know this by experience? Last time I checked... when we ended prohibiton on alcohol, crime dropped drasticly... You dont know what your talking about",p-no_damage,0,ma291arg4
ma291,"Yea and you know this by experience? Last time I checked... when we ended prohibiton on alcohol, crime dropped drasticly... You dont know what your talking about",p-Other,0,ma291arg5
ma291,"Yea and you know this by experience? Last time I checked... when we ended prohibiton on alcohol, crime dropped drasticly... You dont know what your talking about",c-health,0,ma291arg6
ma291,"Yea and you know this by experience? Last time I checked... when we ended prohibiton on alcohol, crime dropped drasticly... You dont know what your talking about",c-mind,0,ma291arg7
ma291,"Yea and you know this by experience? Last time I checked... when we ended prohibiton on alcohol, crime dropped drasticly... You dont know what your talking about",c-illegal,0,ma291arg8
ma291,"Yea and you know this by experience? Last time I checked... when we ended prohibiton on alcohol, crime dropped drasticly... You dont know what your talking about",c-crime,0,ma291arg9
ma291,"Yea and you know this by experience? Last time I checked... when we ended prohibiton on alcohol, crime dropped drasticly... You dont know what your talking about",c-addiction,0,ma291arg10
ma291,"Yea and you know this by experience? Last time I checked... when we ended prohibiton on alcohol, crime dropped drasticly... You dont know what your talking about",c-Other,0,ma291arg11
ma292,"Sure, if negative health effects are funny. It  has  been proven that marijuana has various health effects (mostly psychological). The most common being it influences the brain in such a way that lessens the brains ability for logical thinking and memory.",p-not_addictive,0,ma292arg0
ma292,"Sure, if negative health effects are funny. It  has  been proven that marijuana has various health effects (mostly psychological). The most common being it influences the brain in such a way that lessens the brains ability for logical thinking and memory.",p-medicine,0,ma292arg1
ma292,"Sure, if negative health effects are funny. It  has  been proven that marijuana has various health effects (mostly psychological). The most common being it influences the brain in such a way that lessens the brains ability for logical thinking and memory.",p-legal,0,ma292arg2
ma292,"Sure, if negative health effects are funny. It  has  been proven that marijuana has various health effects (mostly psychological). The most common being it influences the brain in such a way that lessens the brains ability for logical thinking and memory.",p-right,0,ma292arg3
ma292,"Sure, if negative health effects are funny. It  has  been proven that marijuana has various health effects (mostly psychological). The most common being it influences the brain in such a way that lessens the brains ability for logical thinking and memory.",p-no_damage,1,ma292arg4
ma292,"Sure, if negative health effects are funny. It  has  been proven that marijuana has various health effects (mostly psychological). The most common being it influences the brain in such a way that lessens the brains ability for logical thinking and memory.",p-Other,0,ma292arg5
ma292,"Sure, if negative health effects are funny. It  has  been proven that marijuana has various health effects (mostly psychological). The most common being it influences the brain in such a way that lessens the brains ability for logical thinking and memory.",c-health,0,ma292arg6
ma292,"Sure, if negative health effects are funny. It  has  been proven that marijuana has various health effects (mostly psychological). The most common being it influences the brain in such a way that lessens the brains ability for logical thinking and memory.",c-mind,0,ma292arg7
ma292,"Sure, if negative health effects are funny. It  has  been proven that marijuana has various health effects (mostly psychological). The most common being it influences the brain in such a way that lessens the brains ability for logical thinking and memory.",c-illegal,0,ma292arg8
ma292,"Sure, if negative health effects are funny. It  has  been proven that marijuana has various health effects (mostly psychological). The most common being it influences the brain in such a way that lessens the brains ability for logical thinking and memory.",c-crime,0,ma292arg9
ma292,"Sure, if negative health effects are funny. It  has  been proven that marijuana has various health effects (mostly psychological). The most common being it influences the brain in such a way that lessens the brains ability for logical thinking and memory.",c-addiction,0,ma292arg10
ma292,"Sure, if negative health effects are funny. It  has  been proven that marijuana has various health effects (mostly psychological). The most common being it influences the brain in such a way that lessens the brains ability for logical thinking and memory.",c-Other,0,ma292arg11
ma293,"Marijuana is believed to be a stepping-stone drug that can eventually lead to addiction to heroin, cocaine and other harder drugs.",p-not_addictive,0,ma293arg0
ma293,"Marijuana is believed to be a stepping-stone drug that can eventually lead to addiction to heroin, cocaine and other harder drugs.",p-medicine,0,ma293arg1
ma293,"Marijuana is believed to be a stepping-stone drug that can eventually lead to addiction to heroin, cocaine and other harder drugs.",p-legal,0,ma293arg2
ma293,"Marijuana is believed to be a stepping-stone drug that can eventually lead to addiction to heroin, cocaine and other harder drugs.",p-right,0,ma293arg3
ma293,"Marijuana is believed to be a stepping-stone drug that can eventually lead to addiction to heroin, cocaine and other harder drugs.",p-no_damage,0,ma293arg4
ma293,"Marijuana is believed to be a stepping-stone drug that can eventually lead to addiction to heroin, cocaine and other harder drugs.",p-Other,0,ma293arg5
ma293,"Marijuana is believed to be a stepping-stone drug that can eventually lead to addiction to heroin, cocaine and other harder drugs.",c-health,0,ma293arg6
ma293,"Marijuana is believed to be a stepping-stone drug that can eventually lead to addiction to heroin, cocaine and other harder drugs.",c-mind,0,ma293arg7
ma293,"Marijuana is believed to be a stepping-stone drug that can eventually lead to addiction to heroin, cocaine and other harder drugs.",c-illegal,0,ma293arg8
ma293,"Marijuana is believed to be a stepping-stone drug that can eventually lead to addiction to heroin, cocaine and other harder drugs.",c-crime,0,ma293arg9
ma293,"Marijuana is believed to be a stepping-stone drug that can eventually lead to addiction to heroin, cocaine and other harder drugs.",c-addiction,1,ma293arg10
ma293,"Marijuana is believed to be a stepping-stone drug that can eventually lead to addiction to heroin, cocaine and other harder drugs.",c-Other,0,ma293arg11
ma294,"Marijuana is no more harmful than tobacco or alcohol, if taken in moderate quantities. Tobacco and alcohol are both legal and widely used in the US, regulated by US Food and Drug Administration (FDA). If the abuse of marijuana is harmful, isn't the abuse of tobacco or alcohol equally life threatening? Would you want the government to limit how much alcohol or tobacco you take?",p-not_addictive,1,ma294arg0
ma294,"Marijuana is no more harmful than tobacco or alcohol, if taken in moderate quantities. Tobacco and alcohol are both legal and widely used in the US, regulated by US Food and Drug Administration (FDA). If the abuse of marijuana is harmful, isn't the abuse of tobacco or alcohol equally life threatening? Would you want the government to limit how much alcohol or tobacco you take?",p-medicine,0,ma294arg1
ma294,"Marijuana is no more harmful than tobacco or alcohol, if taken in moderate quantities. Tobacco and alcohol are both legal and widely used in the US, regulated by US Food and Drug Administration (FDA). If the abuse of marijuana is harmful, isn't the abuse of tobacco or alcohol equally life threatening? Would you want the government to limit how much alcohol or tobacco you take?",p-legal,0,ma294arg2
ma294,"Marijuana is no more harmful than tobacco or alcohol, if taken in moderate quantities. Tobacco and alcohol are both legal and widely used in the US, regulated by US Food and Drug Administration (FDA). If the abuse of marijuana is harmful, isn't the abuse of tobacco or alcohol equally life threatening? Would you want the government to limit how much alcohol or tobacco you take?",p-right,0,ma294arg3
ma294,"Marijuana is no more harmful than tobacco or alcohol, if taken in moderate quantities. Tobacco and alcohol are both legal and widely used in the US, regulated by US Food and Drug Administration (FDA). If the abuse of marijuana is harmful, isn't the abuse of tobacco or alcohol equally life threatening? Would you want the government to limit how much alcohol or tobacco you take?",p-no_damage,0,ma294arg4
ma294,"Marijuana is no more harmful than tobacco or alcohol, if taken in moderate quantities. Tobacco and alcohol are both legal and widely used in the US, regulated by US Food and Drug Administration (FDA). If the abuse of marijuana is harmful, isn't the abuse of tobacco or alcohol equally life threatening? Would you want the government to limit how much alcohol or tobacco you take?",p-Other,0,ma294arg5
ma294,"Marijuana is no more harmful than tobacco or alcohol, if taken in moderate quantities. Tobacco and alcohol are both legal and widely used in the US, regulated by US Food and Drug Administration (FDA). If the abuse of marijuana is harmful, isn't the abuse of tobacco or alcohol equally life threatening? Would you want the government to limit how much alcohol or tobacco you take?",c-health,0,ma294arg6
ma294,"Marijuana is no more harmful than tobacco or alcohol, if taken in moderate quantities. Tobacco and alcohol are both legal and widely used in the US, regulated by US Food and Drug Administration (FDA). If the abuse of marijuana is harmful, isn't the abuse of tobacco or alcohol equally life threatening? Would you want the government to limit how much alcohol or tobacco you take?",c-mind,0,ma294arg7
ma294,"Marijuana is no more harmful than tobacco or alcohol, if taken in moderate quantities. Tobacco and alcohol are both legal and widely used in the US, regulated by US Food and Drug Administration (FDA). If the abuse of marijuana is harmful, isn't the abuse of tobacco or alcohol equally life threatening? Would you want the government to limit how much alcohol or tobacco you take?",c-illegal,0,ma294arg8
ma294,"Marijuana is no more harmful than tobacco or alcohol, if taken in moderate quantities. Tobacco and alcohol are both legal and widely used in the US, regulated by US Food and Drug Administration (FDA). If the abuse of marijuana is harmful, isn't the abuse of tobacco or alcohol equally life threatening? Would you want the government to limit how much alcohol or tobacco you take?",c-crime,0,ma294arg9
ma294,"Marijuana is no more harmful than tobacco or alcohol, if taken in moderate quantities. Tobacco and alcohol are both legal and widely used in the US, regulated by US Food and Drug Administration (FDA). If the abuse of marijuana is harmful, isn't the abuse of tobacco or alcohol equally life threatening? Would you want the government to limit how much alcohol or tobacco you take?",c-addiction,0,ma294arg10
ma294,"Marijuana is no more harmful than tobacco or alcohol, if taken in moderate quantities. Tobacco and alcohol are both legal and widely used in the US, regulated by US Food and Drug Administration (FDA). If the abuse of marijuana is harmful, isn't the abuse of tobacco or alcohol equally life threatening? Would you want the government to limit how much alcohol or tobacco you take?",c-Other,0,ma294arg11
ma295,"Ya i agree with the sentiment, legalize. I can understand why you would want to have some control over distribution, keep it away from kids. But i don't know what a public store is. Where would you buy it then, a private store? I don't know what that means.  But anyway, the greatest benefit would be an end to mandatory sentencing that has destroyed so many young peoples lives.",p-not_addictive,0,ma295arg0
ma295,"Ya i agree with the sentiment, legalize. I can understand why you would want to have some control over distribution, keep it away from kids. But i don't know what a public store is. Where would you buy it then, a private store? I don't know what that means.  But anyway, the greatest benefit would be an end to mandatory sentencing that has destroyed so many young peoples lives.",p-medicine,0,ma295arg1
ma295,"Ya i agree with the sentiment, legalize. I can understand why you would want to have some control over distribution, keep it away from kids. But i don't know what a public store is. Where would you buy it then, a private store? I don't know what that means.  But anyway, the greatest benefit would be an end to mandatory sentencing that has destroyed so many young peoples lives.",p-legal,0,ma295arg2
