id,text,label,line,uid
ma301,"Considering so many people are so down on the fact that cigarette companies even exist I think it ridiculous that people want to legalise something that has four - seven times the amount of tar (the cancer causing agent) in one cone than in one cigarette, you inhale deeper, hold in for longer and lose the ability to make proper judgement, drive a car, or become paranoid, or if your lucky enough to get the really good stuff, think you are dying. And if it was legalised you could guarantee it would be lower in THC. If you want to smoke legally, go for a trip to Amsterdam. I'm sure there are alot of positive aspects such as taking it of the black market and taxing it (monetarily) and do agree on most grounds, but if you take a look at the outcome in the long run, I don't feel its a good idea. It may free up the courts from drug busts, but it would fill the courts in people selling to the underaged,as with cigarettes and alcohol, people suing over cancer claims, insurance problems, and the list goes on. Also I don't think cops are evtremelly hard on the dope smoker, but they can use this to get someone off the streets that are under suspicion of other harder crimes. I say, keep it illegal.",c-addiction,"Considering so many people are so down on the fact that cigarette companies even exist I think it ridiculous that people want to legalise something that has four - seven times the amount of tar (the cancer causing agent) in one cone than in one cigarette, you inhale deeper, hold in for longer and lose the ability to make proper judgement, drive a car, or become paranoid, or if your lucky enough to get the really good stuff, think you are dying",ma301arg1
ma302,Exactly. But that doesn't mean marijuana should be made legal because the other two are. It still harms your body. I don't believe the other two should be legal either. But that is a different topic.,c-health,It still harms your body.,ma302arg0
ma303,"No marijuana does not kill brain cells, this has been disproved time and time again. The only study that proved anything about the relationship between marijuana and brain cells showed that it hinders the growth of cancers brain cells while leaving healthy ones alone.  I'm assuming since you are against the legalization of marijuana just because ""a drug is a drug, plain and simple,"" that you support the prohibition of alcohol and marijuana.  And what exactly do you define as a drug? Just something that is illegal? Then your argument is even less intelligent. It should be illegal because it is illegal?",p-medicine,The only study that proved anything about the relationship between marijuana and brain cells showed that it hinders the growth of cancers brain cells while leaving healthy ones alone.,ma303arg0
ma303,"No marijuana does not kill brain cells, this has been disproved time and time again. The only study that proved anything about the relationship between marijuana and brain cells showed that it hinders the growth of cancers brain cells while leaving healthy ones alone.  I'm assuming since you are against the legalization of marijuana just because ""a drug is a drug, plain and simple,"" that you support the prohibition of alcohol and marijuana.  And what exactly do you define as a drug? Just something that is illegal? Then your argument is even less intelligent. It should be illegal because it is illegal?",p-no_damage,"No marijuana does not kill brain cells, this has been disproved time and time again.",ma303arg1
ma304,"Why do people care so much that other people smoke weed in the first place? They're not that person, it's not their life to throw away or whatever they are going to do with it.",p-right,"Why do people care so much that other people smoke weed in the first place? They're not that person, it's not their life to throw away or whatever they are going to do with it.",ma304arg0
ma305,"I can't argue your personal experiences, so I won't. I missed your link, sorry about that.   Your link provides no specific references to studies or specific scientific data. It simply makes statements. For example:  ""Although it has yet to be proven conclusively that heavy marijuana use can cause irreversible loss of intellectual capacity, animal studies have shown marijuana-induced structural damage to portions of the brain essential to memory and learning. ""  And even within those statements, nothing is conclusive. You'd think after all this time at least SOMETHING would be conclusive, no? Here's some conclusive evidence on a legal substance, Alchol:   http://www.uleth.ca/alcohol/ affects2.html    ""Serious disease of the liver and pancreas, and damage to the stomach and intestines can result from excessive use of alcohol. ""  By the way, I hold a perscription, grow my own stuff (legally, mind you, and it never ends up anywhere outside my home), and when I don't have my own I have very trusted friends who grow it. In addition to that, there are many trustworthy dispensaries (essentially a pot store with a menu, etc.) here in California that I can safely get access to clean medicine.",p-medicine,I can safely get access to clean medicine.,ma305arg0
ma306,"I could easily write a book, on all the reasons why this prohibition should end.  Simply though... This prohibition hasn't had any effect, it hasn't accomplished or even gotten close, to it's own goals. And more and more evidence is piling up, showing that legalization doesn't make things any worse off than they are now. So all we are doing by having this prohibition, is arresting and jailing and violating the private rights of our citizens. Prohibition also creates a black market, that we could easily destroy via legalization... Along with the crime and violence that comes with that.  In my mind, no one else should have any greater authority over your own body, than you. And no one should have the right to tell you, that you can't do something that you want, to yourself. We are adults living in a free country, Why do we not have the right to make such choices? As long as we act responsibly, and don't harm others, what is our crime?  At the very least, We shouldn't be locking people up, for non-violent non-victim ""crimes"".  BTW, I believe decriminalization will not solve the important issues. Only the selfish or the misinformed support decriminalization over legalization. Legalization is the key to regulating it to make it safer, and to taxing it, which could GREATLY improve our economy right now.",p-right,"We are adults living in a free country, Why do we not have the right to make such choices?",ma306arg0
ma306,"I could easily write a book, on all the reasons why this prohibition should end.  Simply though... This prohibition hasn't had any effect, it hasn't accomplished or even gotten close, to it's own goals. And more and more evidence is piling up, showing that legalization doesn't make things any worse off than they are now. So all we are doing by having this prohibition, is arresting and jailing and violating the private rights of our citizens. Prohibition also creates a black market, that we could easily destroy via legalization... Along with the crime and violence that comes with that.  In my mind, no one else should have any greater authority over your own body, than you. And no one should have the right to tell you, that you can't do something that you want, to yourself. We are adults living in a free country, Why do we not have the right to make such choices? As long as we act responsibly, and don't harm others, what is our crime?  At the very least, We shouldn't be locking people up, for non-violent non-victim ""crimes"".  BTW, I believe decriminalization will not solve the important issues. Only the selfish or the misinformed support decriminalization over legalization. Legalization is the key to regulating it to make it safer, and to taxing it, which could GREATLY improve our economy right now.",p-legal,"At the very least, We shouldn't be locking people up, for non-violent non-victim ""crimes""",ma306arg1
ma307,"First of all, those pot smokers that want it legalized are total idiots. All that will mean is that it will be heavily taxed. And this is why the war should continue, because there are plenty of other drugs far worse than marijuana, which will become much more desirable and widespread when the demand for pot decreases because of the increased cost. Basically, the legalization of one drug will help to advance the cause of other drugs, making them more acceptable to society. I personally don't want to live in a world where meth is a legal drug.",c-illegal,"Basically, the legalization of one drug will help to advance the cause of other drugs, making them more acceptable to society. I personally don't want to live in a world where meth is a legal drug.",ma307arg0
ma308,"I've seen you post on a lot of debates, and as funny as your jokes are (/sarcasm), I have to disagree with your point. Although people may not be able to remember things as well while high, I do not believe there has been any study done to see if there is actually a correlation between marijuana use and memory loss. If I am wrong then please post the study. (Also do you think that a little memory loss warrants prohibition?)",p-no_damage,I do not believe there has been any study done to see if there is actually a correlation between marijuana use and memory loss,ma308arg0
ma309,"Yeah I guess.  As I said there is no point in using up tax money on a ""Drug War"" that will never end.  The only thing that will happen if they legalize it is that it will get more users.  I believe it  could  effect our economy.",p-legal,"As I said there is no point in using up tax money on a ""Drug War"" that will never end.",ma309arg0
ma31,I know so many successful people that have smoked or still smoke pot on occasion and have never used anything else. If you look at the history on how it got classified as a hardcore substance it all politically motivated and a bunch of BS. Marijuana has so many benefits for sick people and also it's building material which is grows in only a few months. I'm tired of hearing about nice people who are doing 10 years to life just for weed. You know me I don't smoke it but I think that it's all about personal freedoms who's right is it to tell you what you put in your body. The other drugs such as cocaine and heroin those need to stay as such.,p-right,I'm tired of hearing about nice people who are doing 10 years to life just for weed.,ma31arg0
ma31,I know so many successful people that have smoked or still smoke pot on occasion and have never used anything else. If you look at the history on how it got classified as a hardcore substance it all politically motivated and a bunch of BS. Marijuana has so many benefits for sick people and also it's building material which is grows in only a few months. I'm tired of hearing about nice people who are doing 10 years to life just for weed. You know me I don't smoke it but I think that it's all about personal freedoms who's right is it to tell you what you put in your body. The other drugs such as cocaine and heroin those need to stay as such.,p-medicine,You know me I don't smoke it but I think that it's all about personal freedoms who's right is it to tell you what you put in your body.,ma31arg1
ma310,It shouldnt have been outlawed in the first place. Its not the goverments job to tell me what natural and organic items I can put in my body.,p-right,Its not the goverments job to tell me what natural and organic items I can put in my body.,ma310arg0
ma311,"It is proven that pots and other related substances can do harm not for just one self but for the society as a whole. And if we want this to be legalize, then we will try to legalize too some harmful substances again soon after. This is not the solution to the problem. And the Bureau of Food and Drugs wouldn't set it illegal for nothing.",c-Other,It is proven that pots and other related substances can do harm not for just one self but for the society as a whole.,ma311arg0
ma311,"It is proven that pots and other related substances can do harm not for just one self but for the society as a whole. And if we want this to be legalize, then we will try to legalize too some harmful substances again soon after. This is not the solution to the problem. And the Bureau of Food and Drugs wouldn't set it illegal for nothing.",c-illegal,"And if we want this to be legalize, then we will try to legalize too some harmful substances again soon after.",ma311arg1
ma312,"Even In Mexico, The cartel only has scared the law enforcment into not doing anything. If someone investigates a murder there head is choped off and sent to there office. Why, would we want that here in America. That would destroy our inalibe right to life and liberty . We could get killed in gang fights or worse if we partake in buying Cannabis then we can get killed for going to the the wrong person. I dont know about yall but I want to live.",c-Other,"The cartel only has scared the law enforcment into not doing anything. If someone investigates a murder there head is choped off and sent to there office. Why, would we want that here in America. That would destroy our inalibe right to life and liberty . We could get killed in gang fights or worse if we partake in buying Cannabis then we can get killed for going to the the wrong person.",ma312arg0
ma313,"Do you have any evidence that legalizing marijuana would cause a significant increase in marijuana use? And don't try to ""But by golly it's common sense don't cha know.""  Also driving high is not nearly as dangerous as you think. Incredibly less dangerous than driving drunk. And much less dangerous than driving while texting. Unlike you I am actually going to cite a study, by the United States Department of Transportation no less:  âThis report concerns the effects of marijuana smoking on actual driving performance. â¦ This program of research has shown that marijuana, when taken alone, produces a moderate degree of driving impairment which is related to consumed THC dose. The impairment manifests itself mainly in the ability to maintain a lateral position on the road, but its magnitude is not exceptional in comparison with changes produced by many medicinal drugs and alcohol. Drivers under the influence of marijuana retain insight in their performance and will compensate when they can, for example, by slowing down or increasing effort. As a consequence, THCâs adverse effects on driving performance appear relatively small.â?  REFERENCE: W. Hindrik and J. Robbe and J. OâHanlon. 1993. Marijuana and actual driving performance. Washington, DC: US Department of Transportation National Highway Traffic Safety Administration, Report No. DOT HS 808 078.  I am by no means suggested that it should be legal to drive high. I am merely demonstrating another failure in your chain of logic.  Marijuana legalized =&gt; More people use marijuana =&gt; More people drive high =&gt; There will be many more deaths as a result  Hypothetically speaking even if marijuana was proven to cause as much driving impairment as alcohol, this would still not be grounds for it to be illegal. One of the most dangerous things to do while driving is sleeping. But it isn't illegal to stay up for three nights in a row which will make it very likely for you to fall asleep at the wheel.  Your arguments are bogus and based upon myths and social stigma. I will gladly debate you on the legalization of marijuana.",p-not_addictive,driving high is not nearly as dangerous as you think. Incredibly less dangerous than driving drunk. And much less dangerous than driving while texting.,ma313arg0
ma313,"Do you have any evidence that legalizing marijuana would cause a significant increase in marijuana use? And don't try to ""But by golly it's common sense don't cha know.""  Also driving high is not nearly as dangerous as you think. Incredibly less dangerous than driving drunk. And much less dangerous than driving while texting. Unlike you I am actually going to cite a study, by the United States Department of Transportation no less:  âThis report concerns the effects of marijuana smoking on actual driving performance. â¦ This program of research has shown that marijuana, when taken alone, produces a moderate degree of driving impairment which is related to consumed THC dose. The impairment manifests itself mainly in the ability to maintain a lateral position on the road, but its magnitude is not exceptional in comparison with changes produced by many medicinal drugs and alcohol. Drivers under the influence of marijuana retain insight in their performance and will compensate when they can, for example, by slowing down or increasing effort. As a consequence, THCâs adverse effects on driving performance appear relatively small.â?  REFERENCE: W. Hindrik and J. Robbe and J. OâHanlon. 1993. Marijuana and actual driving performance. Washington, DC: US Department of Transportation National Highway Traffic Safety Administration, Report No. DOT HS 808 078.  I am by no means suggested that it should be legal to drive high. I am merely demonstrating another failure in your chain of logic.  Marijuana legalized =&gt; More people use marijuana =&gt; More people drive high =&gt; There will be many more deaths as a result  Hypothetically speaking even if marijuana was proven to cause as much driving impairment as alcohol, this would still not be grounds for it to be illegal. One of the most dangerous things to do while driving is sleeping. But it isn't illegal to stay up for three nights in a row which will make it very likely for you to fall asleep at the wheel.  Your arguments are bogus and based upon myths and social stigma. I will gladly debate you on the legalization of marijuana.",p-legal,"This program of research has shown that marijuana, when taken alone, produces a moderate degree of driving impairment which is related to consumed THC dose. The impairment manifests itself mainly in the ability to maintain a lateral position on the road, but its magnitude is not exceptional in comparison with changes produced by many medicinal drugs and alcohol. Drivers under the influence of marijuana retain insight in their performance and will compensate when they can, for example, by slowing down or increasing effort",ma313arg1
ma314,"I don't think the legalization of marijuana would be a good idea.   Why does everyone push so hard for it, when all it does is make you high???  Talk about mindless self indulgence... I hate people who have problems dealing with the fact that they cannot always have what they  want .",c-health,"Why does everyone push so hard for it, when all it does is make you high???",ma314arg0
ma315,"First of all, making blanket statements about an entire group of people (that includes our President) makes YOU an idiot. Secondly, if it were completely legal, priced and taxed similar to tobacco (which is HEAVILY taxed), it would be a drop in the bucket. I would love to pay for pot what tobacco smokers pay for tobacco.  Currently, obviously, cannabis is illegal. Currently, also, cannabis is a gateway drug because the same people that end up handling it, handle other hard core drugs. If it were legal, those people would have no desire to traffic marijuana because there would be no underground market (like there is no underground market for tobacco and alcohol). Therefore, marijuana would no longer be a gateway drug.  Making the argument that marijuana legalization would lead to Meth legalization, and THATS why we shouldn't legalize is pretty poor. Especially considering you have no references or evidence.",p-legal,"Secondly, if it were completely legal, priced and taxed similar to tobacco (which is HEAVILY taxed), it would be a drop in the bucket.",ma315arg0
ma316,"If it's legal it means there will be more of it, more people smoking it   No, it means it will be more available. Looking at Portugal, Holland, or the US alcohol prohibition, I think it's unwise to assume that more people would therefore use it.   Children can already get it but if it's legal they will get even more of it. There will be no control of it because it can be grown. Therefore it can't be taxed.   Same point as above, and there is no control of it now, it can be grown now. It would definitely be taxed highly if it were legal, people can grow their own vegetables but they still buy them + pay tax. Lots and lots of money would be made off of marijuana, billions.   Using the ""medicinal value"" isn't a good excuse because they can isolate the medicinal value of the plant from the mind-altering part.   Not effectively, it's expensive and it's still not as good.   More people getting stoned more often means the chance of them coming to work high.   I could use the same argument against alcohol, or coffee. Workplaces will put policies into place to stop it, if it becomes an issue.   If you own a business would you hire someone who is a daily pot smoker?   No one's forcing you too. But there are thousands of people who smoke weed everyday, and still work well on the job, I don't see it as becoming a major issue.",p-not_addictive,"there are thousands of people who smoke weed everyday, and still work well on the job, I don't see it as becoming a major issue.",ma316arg0
ma316,"If it's legal it means there will be more of it, more people smoking it   No, it means it will be more available. Looking at Portugal, Holland, or the US alcohol prohibition, I think it's unwise to assume that more people would therefore use it.   Children can already get it but if it's legal they will get even more of it. There will be no control of it because it can be grown. Therefore it can't be taxed.   Same point as above, and there is no control of it now, it can be grown now. It would definitely be taxed highly if it were legal, people can grow their own vegetables but they still buy them + pay tax. Lots and lots of money would be made off of marijuana, billions.   Using the ""medicinal value"" isn't a good excuse because they can isolate the medicinal value of the plant from the mind-altering part.   Not effectively, it's expensive and it's still not as good.   More people getting stoned more often means the chance of them coming to work high.   I could use the same argument against alcohol, or coffee. Workplaces will put policies into place to stop it, if it becomes an issue.   If you own a business would you hire someone who is a daily pot smoker?   No one's forcing you too. But there are thousands of people who smoke weed everyday, and still work well on the job, I don't see it as becoming a major issue.",p-legal,"It would definitely be taxed highly if it were legal, people can grow their own vegetables but they still buy them + pay tax. Lots and lots of money would be made off of marijuana, billions.",ma316arg1
ma317,"Not at all. Just make it illiegal to sell to minors, and restrict minors from puchase and use...how is this any more harmful than a cigarette?  Feel free to discuss mind altering affects, but NOTHING in the world has a more negative affect on the mind than nicotine...trust me, I use both. I never waited for a guy to finish a joint so I could swoop in a finish the last few drags.",p-not_addictive,"Feel free to discuss mind altering affects, but NOTHING in the world has a more negative affect on the mind than nicotine.",ma317arg0
ma317,"Not at all. Just make it illiegal to sell to minors, and restrict minors from puchase and use...how is this any more harmful than a cigarette?  Feel free to discuss mind altering affects, but NOTHING in the world has a more negative affect on the mind than nicotine...trust me, I use both. I never waited for a guy to finish a joint so I could swoop in a finish the last few drags.",p-legal,how is this any more harmful than a cigarette?,ma317arg1
ma318,"Very valid point! But if it were to be legalized for all purposes aside from smoking, people could much more easily get their hands on it for smoking.  Besides, I have a problem with the actual drug itself, not just the smoke. Smoking ANYTHING is bad.",c-illegal,"if it were to be legalized for all purposes aside from smoking, people could much more easily get their hands on it for smoking.",ma318arg0
ma319,Political reasons are the ONLY reason that this drug is still on the same list as heroine. Useful both as a medical drug and a recreational one. The side effects are not as severe as alcohol. Marijauna also contains less harmful chemicals than tobacco!,p-not_addictive,The side effects are not as severe as alcohol. Marijauna also contains less harmful chemicals than tobacco!,ma319arg0
ma319,Political reasons are the ONLY reason that this drug is still on the same list as heroine. Useful both as a medical drug and a recreational one. The side effects are not as severe as alcohol. Marijauna also contains less harmful chemicals than tobacco!,p-medicine,Useful both as a medical drug and a recreational one.,ma319arg1
ma32,"""I highly doubt marijuana would spark a billion dollar industry. There would still be a lot of private growers to circumvent the taxes on it and to make it cheaper. I'd say the same for cigarettes, but tobacco is not the only thing in there. It's a precise mixture of dozens of substances and chemicals, so people can't exactly manufacture that on their own.""  People don't just smoke marijuana. it can be made into a variety of things for very cheap. It has long been speculated that if it were legal it would rock textile industry to it's core. Hemp used to be used for making rope and paper, the constitution in fact is written on hemp, but not anymore. It has even been suggested that the textiles industry is in on keeping the drug war going just to protect their market. So, your argument is completely wrong, because of it's many uses and how easy it is to grow (we are talking about weed here, it often grows in spite of efforts to stop it) marijuana would most certainly become a muliti billion dollar industry if legalized.",p-legal,marijuana would most certainly become a muliti billion dollar industry if legalized.,ma32arg0
ma320,"Pot is by far one of the least harmful drugs out there and it is probably more helpful than harmful. Legalize it, regulate it, tax it and the prisons will have room for real criminals.",p-medicine,Pot is by far one of the least harmful drugs out there and it is probably more helpful than harmful.,ma320arg0
ma320,"Pot is by far one of the least harmful drugs out there and it is probably more helpful than harmful. Legalize it, regulate it, tax it and the prisons will have room for real criminals.",p-legal,"Legalize it, regulate it, tax it and the prisons will have room for real criminals.",ma320arg1
ma321,"As I recently found the information that the majority of American people believe legalizing marijuana is the right course for the country. In a new Gallup poll, 50% of Americans is for legalizing marijuana, while 46 came out against it. Today as I know government spend a lot of money to fight with marijuana, but I think it's all done in vain and ineffective, because I recently read an article where it was written that 28.5 million Americans age 12 and older had abused marijuana at least once in the year prior. By contrast, 51.9 percent of Americans age 12 and older (or roughly 100 million people) had used alcohol at least once in the 30 days prior to being surveyed in America. It seems to me that it would be much better if government direct all this money to improve education and medicine. Likewise, maybe, the rate of corruption will decrese.",p-legal,It seems to me that it would be much better if government direct all this money to improve education and medicine.,ma321arg0
ma324,"""That's a societal waste though. Anytime you sit back you're wasting time, like I am right now, and you, reading this.""   I completely disagree with this statement and it goes against any scientific proof. Studies have been done that prove if you take breaks and have more leisure time you are a much more effective worker. Now obviously if you are neglecting your responsibilities leisure is bad. But that in no way implies that you have to be always working.  In your next response you talk about how you morally think doing things that are unproductive or enjoyable are wrong. I have several problems with this. First off, honestly I'm not you and neither is anyone else why should we have to be held accountable to your unreasonable and arbitrary morals. Second off if we never did stop working productivity would fall because everyone would be unhappy. Unhappy people are not productive. Society would not operate like this so it is unreasonable to expect people to operate without leisure time.  If you are going to tell people whether they can or cannot use substances such as Cannabis; than at least have a better reason than your supposed morals that almost half the country disagrees with. You admit to being hypocritical about your no-leisure rule by being on the internet rather than doing something productive and who is to say that is all your hypocritical about. So even you don't follow your own ethics/morals.  But that is besides the point, as a completely productive citizen who works full time and goes to school full time, why do I have to go through illegal channels to enjoy a healthier substance (Cannabis) than a legal substance (Alcohol) in my spare time. Decriminalization is not enough. The game is over, we know that Cannabis is no worse and possibly better than Alcohol and denying people the right to a trustworthy and accountable Cannabis industry is authoritarian at best.",p-right,denying people the right to a trustworthy and accountable Cannabis industry is authoritarian at best.,ma324arg0
ma324,"""That's a societal waste though. Anytime you sit back you're wasting time, like I am right now, and you, reading this.""   I completely disagree with this statement and it goes against any scientific proof. Studies have been done that prove if you take breaks and have more leisure time you are a much more effective worker. Now obviously if you are neglecting your responsibilities leisure is bad. But that in no way implies that you have to be always working.  In your next response you talk about how you morally think doing things that are unproductive or enjoyable are wrong. I have several problems with this. First off, honestly I'm not you and neither is anyone else why should we have to be held accountable to your unreasonable and arbitrary morals. Second off if we never did stop working productivity would fall because everyone would be unhappy. Unhappy people are not productive. Society would not operate like this so it is unreasonable to expect people to operate without leisure time.  If you are going to tell people whether they can or cannot use substances such as Cannabis; than at least have a better reason than your supposed morals that almost half the country disagrees with. You admit to being hypocritical about your no-leisure rule by being on the internet rather than doing something productive and who is to say that is all your hypocritical about. So even you don't follow your own ethics/morals.  But that is besides the point, as a completely productive citizen who works full time and goes to school full time, why do I have to go through illegal channels to enjoy a healthier substance (Cannabis) than a legal substance (Alcohol) in my spare time. Decriminalization is not enough. The game is over, we know that Cannabis is no worse and possibly better than Alcohol and denying people the right to a trustworthy and accountable Cannabis industry is authoritarian at best.",p-not_addictive,why do I have to go through illegal channels to enjoy a healthier substance (Cannabis) than a legal substance (Alcohol) in my spare time,ma324arg1
ma325,"First of all, legalization of marijuana will be beneficial for government in many ways. The government spends a huge amount of money to fight drugs, although these costs looks not so effective with the drug marijuana, because it is widely used, and in my opinion probably marijuana is no more harmful than currently legal drugs such as tobacco and alcohol. In a recent study for the Fraser Institute, Economist Stephen T. Easton, it was calculated how much tax revenue the Canadian government could gain by legalizing marijuana. So, the study estimates that the average price of 0.5 grams (a unit) of marijuana sold for $8.60 on the street, while its cost of production was only $1.70. If government legalize marijuana the price for it will fall because it will have become readily available + the government will get taxes.",p-not_addictive,"The government spends a huge amount of money to fight drugs, although these costs looks not so effective with the drug marijuana, because it is widely used, and in my opinion probably marijuana is no more harmful than currently legal drugs such as tobacco and alcohol.",ma325arg0
ma325,"First of all, legalization of marijuana will be beneficial for government in many ways. The government spends a huge amount of money to fight drugs, although these costs looks not so effective with the drug marijuana, because it is widely used, and in my opinion probably marijuana is no more harmful than currently legal drugs such as tobacco and alcohol. In a recent study for the Fraser Institute, Economist Stephen T. Easton, it was calculated how much tax revenue the Canadian government could gain by legalizing marijuana. So, the study estimates that the average price of 0.5 grams (a unit) of marijuana sold for $8.60 on the street, while its cost of production was only $1.70. If government legalize marijuana the price for it will fall because it will have become readily available + the government will get taxes.",p-legal,"it was calculated how much tax revenue the Canadian government could gain by legalizing marijuana. So, the study estimates that the average price of 0.5 grams (a unit) of marijuana sold for $8.60 on the street, while its cost of production was only $1.70. If government legalize marijuana the price for it will fall because it will have become readily available + the government will get taxes.",ma325arg1
ma326,"Do you have any evidence that legalizing marijuana would cause a significant increase in marijuana use? And don't try to ""But by golly it's common sense don't cha know.""   Any evidence that it  wouldn't  cause an increase? Come on, it IS common sense, which is almost worthless in a debate so it's not really fare is it?    Also driving high is not nearly as dangerous as you think. Incredibly less dangerous than driving drunk.   How dangerous did you think I thought it was? I wasn't saying it was equal. Just that we shouldn't add to a problem.    I am merely demonstrating another failure in your chain of logic.   What failure? Like I said. I don't think that driving high and drunk are the same. But they are both bad. And will happen more if weed id legalized.     But it isn't illegal to stay up for three nights in a row which will make it very likely for you to fall asleep at the wheel.   Well there's that common sense again. Some people are stupid. It should be illegal to drive if you are going on 3 days of no sleep. But thats hard to enforce. Laws against driving  high  on the other hand, is not as tricky to enforce.    Your arguments are bogus and based upon myths and social stigma. I will gladly debate you on the legalization of marijuana.   Calm down.",c-illegal,I don't think that driving high and drunk are the same. But they are both bad. And will happen more if weed id legalized.,ma326arg0
ma327,"I've known those people too. Those are the kids who I think it would happen to no matter what. From my experience, they generally have enormous issues. From my experience, they escalate from one drug to another in a very short time.   The people I'm talking about cutting off from the dealer are the ones who just want to relax on pot for a while, and have no real intention of ever turning to anything heavier. The ones who it takes a lot to get them to try anything new. The ones who after months and months of ""Just try it, on the house, no worries,"" finally give in thinking ""Just once."" That's how my ex started on speed. For years he had smoked pot, saying that doing anything else was a fool's game. But all his ""mates"" (i.e. his dealer and the guys he hung out with while he was at his dealer's house) were doing it, and they were all egging him on. So the first time, he tried it at a quarter dose. But he refused to inject it. He was adamant about that. He dropped balls... meaning he swallowed small amounts of speed wrapped up in cigarette papers. For about a year he tried it off and on, which was enough time for him to get well and truly hooked on it. At which point he started injecting it. I left him soon after. He's gone on to do pretty much everything since, and last I heard he was on the methadone program.  If pot had been available over the counter, I doubt that his habit would have escalated beyond pot. He would simply have been too lazy to go and find someone to sell him something illegal.",p-Other,"If pot had been available over the counter, I doubt that his habit would have escalated beyond pot. He would simply have been too lazy to go and find someone to sell him something illegal.",ma327arg0
ma328,"Kids these days are smoking pot like crazy. Elementary, Middle, and High schools. Kids think there cool if you let them do this. Fine thats okay if they think that. Are kids getting hurt from doing pot? No. Scientist have proved that smoking pot can be a way to help kids and there systems in the body. There is an effect on it but big deal. Obvioulsy they like the effect or else they wouldn't do it.",p-not_addictive,Are kids getting hurt from doing pot?,ma328arg0
ma328,"Kids these days are smoking pot like crazy. Elementary, Middle, and High schools. Kids think there cool if you let them do this. Fine thats okay if they think that. Are kids getting hurt from doing pot? No. Scientist have proved that smoking pot can be a way to help kids and there systems in the body. There is an effect on it but big deal. Obvioulsy they like the effect or else they wouldn't do it.",p-medicine,Scientist have proved that smoking pot can be a way to help kids and there systems in the body. There is an effect on it but big deal.,ma328arg1
ma329,And don't forget so many lives ruined with excessive mandatory sentencing of jail times.,p-right,And don't forget so many lives ruined with excessive mandatory sentencing of jail times.,ma329arg0
ma33,"Do not be fooled by the multi-party politricks system which is often tied to selfish gain and short term ends. Which like the ancient kingdom of babylon seeks to impose its views by force at the expense of the majority to benefit the minority. Many of those in position of power to regulate laws are often helped along the way financially by the fat pockets of alcohol and tobacco lobbyists, whose industry continues to thrive because of their economic dominance which is being used to suppress the tree of life (marijuana), which if became legal would affect the corruption drastically on alcohol and tobacco which have been proven by medical research to pose a far greater threat to the health and well being of the population in comparison to the the healing herb of cannabis. So no I will not drink the cup of devils, but will continue to partake of the healing herb of marijuana which makes life pleasant even in the most trying conditions, for the life experience itself has manifested my legal right protected through the Charter of the United Nations which upholds the noblest aspirations of man without any distinction of race, sex , language and religion. My right is my right, just as a man has a right to drink wine or beer, which consequently is often brewed with Humulus lupulus (the hop plant) which only it and cannabis are of the same herbaceous plant group of Cannabaceae.   'Wine is a mocker, strong drink is raging: and whosoever is deceived thereby is not wise' Proverbs 20:1  ""Since in the scale of creation all men are born equal, it is imperitive that all laws should be equitable in their application, for what is the foundation of freedom and the reasons that men cherish it, if they are not equal before the law. The answer is clear to all of you."" HIM Haile Selassie I",p-right,"for the life experience itself has manifested my legal right protected through the Charter of the United Nations which upholds the noblest aspirations of man without any distinction of race, sex , language and religion",ma33arg0
ma33,"Do not be fooled by the multi-party politricks system which is often tied to selfish gain and short term ends. Which like the ancient kingdom of babylon seeks to impose its views by force at the expense of the majority to benefit the minority. Many of those in position of power to regulate laws are often helped along the way financially by the fat pockets of alcohol and tobacco lobbyists, whose industry continues to thrive because of their economic dominance which is being used to suppress the tree of life (marijuana), which if became legal would affect the corruption drastically on alcohol and tobacco which have been proven by medical research to pose a far greater threat to the health and well being of the population in comparison to the the healing herb of cannabis. So no I will not drink the cup of devils, but will continue to partake of the healing herb of marijuana which makes life pleasant even in the most trying conditions, for the life experience itself has manifested my legal right protected through the Charter of the United Nations which upholds the noblest aspirations of man without any distinction of race, sex , language and religion. My right is my right, just as a man has a right to drink wine or beer, which consequently is often brewed with Humulus lupulus (the hop plant) which only it and cannabis are of the same herbaceous plant group of Cannabaceae.   'Wine is a mocker, strong drink is raging: and whosoever is deceived thereby is not wise' Proverbs 20:1  ""Since in the scale of creation all men are born equal, it is imperitive that all laws should be equitable in their application, for what is the foundation of freedom and the reasons that men cherish it, if they are not equal before the law. The answer is clear to all of you."" HIM Haile Selassie I",p-medicine,"I will not drink the cup of devils, but will continue to partake of the healing herb of marijuana which makes life pleasant even in the most trying conditions,",ma33arg1
ma330,even though i am not a user i still believe that pot should be leagalized. not only will it help bring it us out of our major debt but will stop violence over drugs. we shouldnt put people in jail for smokin pot when we have murderers all over the country. We have to pay with our tax dollars to house those so called criminals.,p-right,we shouldnt put people in jail for smokin pot when we have murderers all over the country.,ma330arg0
ma330,even though i am not a user i still believe that pot should be leagalized. not only will it help bring it us out of our major debt but will stop violence over drugs. we shouldnt put people in jail for smokin pot when we have murderers all over the country. We have to pay with our tax dollars to house those so called criminals.,p-Other,We have to pay with our tax dollars to house those so called criminals.,ma330arg1
